final_budget,method,method_label,iter,mean_psnr,std_psnr,runs
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,100,22.908663988113403,2.668674160020944,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,125,23.588755130767822,2.792342519563163,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,150,23.99703097343445,2.8615526451475475,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,175,23.891663312911987,2.76652879885101,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,200,24.664530277252197,2.904801131683273,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,225,25.021989345550537,2.943437975015574,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,250,23.78469157218933,2.7370800439815914,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,275,25.42397713661194,2.99852005378598,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,300,25.72876787185669,3.0239102622116856,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,325,25.914256811141968,3.0696565465370576,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,350,25.924968957901,3.063990755627978,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,375,26.350714683532715,3.139785714131579,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,400,26.528483390808105,3.1989912460500443,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,425,26.235663890838623,3.1552519083158144,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,450,26.901283740997314,3.25927198522786,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,475,27.11469340324402,3.3210870562971415,8
640,structsplat_quadtree_wse_tensor_feature_rel,SS qt-WSE + tensor feature-rel cap,499,27.261584520339966,3.3800785970490286,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,0,17.171052932739258,1.5321552594446806,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,25,20.86859917640686,2.5334625781112003,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,50,22.064605951309204,2.6233105101415197,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,75,22.718528270721436,2.6965908260625486,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,100,23.08452582359314,2.7134679602517116,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,125,23.821234941482544,2.8736719710844074,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,150,24.214598894119263,2.9456679228815013,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,175,23.906256914138794,2.81482932562876,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,200,24.8923020362854,3.0288581489996957,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,225,25.272684574127197,3.1037762068423214,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,250,22.906594276428223,3.0138694547668012,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,275,25.620304346084595,3.2044039333719945,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,300,25.97625184059143,3.282975154028009,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,325,26.166487455368042,3.3512058502788147,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,350,26.102609872817993,3.3089123789843597,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,375,26.596808910369873,3.3968559541432137,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,400,26.80890679359436,3.4748173888032814,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,425,26.332738876342773,3.397146183681431,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,450,27.208701133728027,3.5642810606527444,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,475,27.422882080078125,3.643900511769809,8
640,structsplat_quadtree_wse_tensor_featurecap,SS qt-WSE + tensor feature cap,499,27.497431993484497,3.7430135157619766,8
