adjoint_relative_error,artifacts,backend,baseline_allocated_bytes,baseline_reserved_bytes,cache_build_seconds,cache_bytes,cache_nnz,cell_id,cold_render_max_abs,execution_profile,family,forward_calls,iterations_run,lpips,maintained_parity_max_abs,ms_ssim,n_gaussians,peak_allocated_bytes,peak_reserved_bytes,psnr,raw_sse,repeat,seed,selected_iteration,selected_violation,status,timing_eligible,total_seconds,transpose_calls,worker_peak_rss_bytes
3.702830611018726e-07,"{""config.json"":""cells/thin_s0_r2_off/config.json"",""curves.png"":""cells/thin_s0_r2_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r2_off/error.png"",""field.npz"":""cells/thin_s0_r2_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r2_off/history.json"",""input_field.npz"":""cells/thin_s0_r2_off/input_field.npz"",""mask.npy"":""cells/thin_s0_r2_off/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r2_off/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r2_off/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r2_off/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r2_off/reconstruction.png"",""target.npy"":""cells/thin_s0_r2_off/target.npy"",""target.png"":""cells/thin_s0_r2_off/target.png""}",off,0,33554432,0.0,0,0,thin_s0_r2_off,1.1920928955078125e-07,shared_correctness,thin,99,48,0.535027027130127,2.384185791015625e-07,0.34811681509017944,144,11175424,33554432,12.505109982397837,2760.7698012966034,2,0,35,50.99418042369791,ok,false,0.25017991899949266,51,1331318784
5.554231847781921e-07,"{""config.json"":""cells/thin_s0_r2_csr/config.json"",""curves.png"":""cells/thin_s0_r2_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r2_csr/error.png"",""field.npz"":""cells/thin_s0_r2_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r2_csr/history.json"",""input_field.npz"":""cells/thin_s0_r2_csr/input_field.npz"",""mask.npy"":""cells/thin_s0_r2_csr/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r2_csr/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r2_csr/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r2_csr/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r2_csr/reconstruction.png"",""target.npy"":""cells/thin_s0_r2_csr/target.npy"",""target.png"":""cells/thin_s0_r2_csr/target.png""}",csr,0,33554432,0.001785235002898844,1411176,53289,thin_s0_r2_csr,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350217223167419,2.384185791015625e-07,0.34811684489250183,144,9377792,33554432,12.505109978487905,2760.7698037821115,2,0,15,50.99418042369791,ok,false,0.11684572800004389,51,1309499392
6.911913715157425e-06,"{""config.json"":""cells/thin_s0_r3_scatter/config.json"",""curves.png"":""cells/thin_s0_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r3_scatter/error.png"",""field.npz"":""cells/thin_s0_r3_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r3_scatter/history.json"",""input_field.npz"":""cells/thin_s0_r3_scatter/input_field.npz"",""mask.npy"":""cells/thin_s0_r3_scatter/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r3_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r3_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r3_scatter/reconstruction.png"",""target.npy"":""cells/thin_s0_r3_scatter/target.npy"",""target.png"":""cells/thin_s0_r3_scatter/target.png""}",scatter,0,33554432,0.0012333320009929594,1065780,53289,thin_s0_r3_scatter,1.1920928955078125e-07,shared_correctness,thin,99,48,0.535026490688324,2.384185791015625e-07,0.34811684489250183,144,9377792,33554432,12.505109983000997,2760.76980091318,3,0,18,50.99418042369791,ok,false,0.12162599400107865,51,1317097472
6.788504833821207e-07,"{""config.json"":""cells/thin_s0_r3_csr/config.json"",""curves.png"":""cells/thin_s0_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r3_csr/error.png"",""field.npz"":""cells/thin_s0_r3_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r3_csr/history.json"",""input_field.npz"":""cells/thin_s0_r3_csr/input_field.npz"",""mask.npy"":""cells/thin_s0_r3_csr/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r3_csr/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r3_csr/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r3_csr/reconstruction.png"",""target.npy"":""cells/thin_s0_r3_csr/target.npy"",""target.png"":""cells/thin_s0_r3_csr/target.png""}",csr,0,33554432,0.001802208000299288,1411176,53289,thin_s0_r3_csr,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350223779678345,2.384185791015625e-07,0.34811681509017944,144,9377792,33554432,12.505109980879842,2760.769802261578,3,0,15,50.99418042369791,ok,false,0.11823486099820002,51,1303937024
3.455963678788976e-06,"{""config.json"":""cells/thin_s0_r3_off/config.json"",""curves.png"":""cells/thin_s0_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r3_off/error.png"",""field.npz"":""cells/thin_s0_r3_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r3_off/history.json"",""input_field.npz"":""cells/thin_s0_r3_off/input_field.npz"",""mask.npy"":""cells/thin_s0_r3_off/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r3_off/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r3_off/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r3_off/reconstruction.png"",""target.npy"":""cells/thin_s0_r3_off/target.npy"",""target.png"":""cells/thin_s0_r3_off/target.png""}",off,0,33554432,0.0,0,0,thin_s0_r3_off,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350274443626404,2.384185791015625e-07,0.34811681509017944,144,11175424,33554432,12.50510997880095,2760.7698035831118,3,0,46,50.99418042369791,ok,false,0.2483346459994209,51,1343365120
3.085685023052065e-07,"{""config.json"":""cells/thin_s0_r4_csr/config.json"",""curves.png"":""cells/thin_s0_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r4_csr/error.png"",""field.npz"":""cells/thin_s0_r4_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r4_csr/history.json"",""input_field.npz"":""cells/thin_s0_r4_csr/input_field.npz"",""mask.npy"":""cells/thin_s0_r4_csr/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r4_csr/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r4_csr/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r4_csr/reconstruction.png"",""target.npy"":""cells/thin_s0_r4_csr/target.npy"",""target.png"":""cells/thin_s0_r4_csr/target.png""}",csr,0,33554432,0.001862682998762466,1411176,53289,thin_s0_r4_csr,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350239276885986,2.384185791015625e-07,0.34811681509017944,144,9377792,33554432,12.505109983834952,2760.769800383043,4,0,15,50.99418042369791,ok,false,0.12851397899794392,51,1330016256
3.8262387533904985e-06,"{""config.json"":""cells/thin_s0_r4_off/config.json"",""curves.png"":""cells/thin_s0_r4_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r4_off/error.png"",""field.npz"":""cells/thin_s0_r4_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r4_off/history.json"",""input_field.npz"":""cells/thin_s0_r4_off/input_field.npz"",""mask.npy"":""cells/thin_s0_r4_off/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r4_off/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r4_off/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r4_off/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r4_off/reconstruction.png"",""target.npy"":""cells/thin_s0_r4_off/target.npy"",""target.png"":""cells/thin_s0_r4_off/target.png""}",off,0,33554432,0.0,0,0,thin_s0_r4_off,1.1920928955078125e-07,shared_correctness,thin,99,48,0.535024106502533,2.384185791015625e-07,0.34811684489250183,144,11175424,33554432,12.50510998250995,2760.7698012253336,4,0,38,50.99418042369791,ok,false,0.25433425799928955,51,1302941696
2.09826293939841e-06,"{""config.json"":""cells/thin_s0_r4_scatter/config.json"",""curves.png"":""cells/thin_s0_r4_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r4_scatter/error.png"",""field.npz"":""cells/thin_s0_r4_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r4_scatter/history.json"",""input_field.npz"":""cells/thin_s0_r4_scatter/input_field.npz"",""mask.npy"":""cells/thin_s0_r4_scatter/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r4_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r4_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r4_scatter/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r4_scatter/reconstruction.png"",""target.npy"":""cells/thin_s0_r4_scatter/target.npy"",""target.png"":""cells/thin_s0_r4_scatter/target.png""}",scatter,0,33554432,0.0012079849984729663,1065780,53289,thin_s0_r4_scatter,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350169539451599,2.384185791015625e-07,0.34811684489250183,144,9377792,33554432,12.505109983880693,2760.7698003539654,4,0,21,50.99418042369791,ok,false,0.12747184700128855,51,1305243648
1.2342742650162108e-07,"{""config.json"":""cells/thin_s0_r5_csr/config.json"",""curves.png"":""cells/thin_s0_r5_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r5_csr/error.png"",""field.npz"":""cells/thin_s0_r5_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r5_csr/history.json"",""input_field.npz"":""cells/thin_s0_r5_csr/input_field.npz"",""mask.npy"":""cells/thin_s0_r5_csr/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r5_csr/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r5_csr/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r5_csr/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r5_csr/reconstruction.png"",""target.npy"":""cells/thin_s0_r5_csr/target.npy"",""target.png"":""cells/thin_s0_r5_csr/target.png""}",csr,0,33554432,0.0018551469984231517,1411176,53289,thin_s0_r5_csr,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350158214569092,2.384185791015625e-07,0.34811681509017944,144,9377792,33554432,12.50510998274563,2760.769801075514,5,0,15,50.99418042369791,ok,false,0.120423448002839,51,1341464576
1.97483768715756e-06,"{""config.json"":""cells/thin_s0_r5_scatter/config.json"",""curves.png"":""cells/thin_s0_r5_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r5_scatter/error.png"",""field.npz"":""cells/thin_s0_r5_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r5_scatter/history.json"",""input_field.npz"":""cells/thin_s0_r5_scatter/input_field.npz"",""mask.npy"":""cells/thin_s0_r5_scatter/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r5_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r5_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r5_scatter/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r5_scatter/reconstruction.png"",""target.npy"":""cells/thin_s0_r5_scatter/target.npy"",""target.png"":""cells/thin_s0_r5_scatter/target.png""}",scatter,0,33554432,0.0012191480018373113,1065780,53289,thin_s0_r5_scatter,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5350258946418762,2.384185791015625e-07,0.34811681509017944,144,9377792,33554432,12.505109979311689,2760.7698032584394,5,0,40,50.99418042369791,ok,false,0.120952788998693,51,1330323456
1.3577013078247546e-06,"{""config.json"":""cells/thin_s0_r5_off/config.json"",""curves.png"":""cells/thin_s0_r5_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s0_r5_off/error.png"",""field.npz"":""cells/thin_s0_r5_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s0_r5_off/history.json"",""input_field.npz"":""cells/thin_s0_r5_off/input_field.npz"",""mask.npy"":""cells/thin_s0_r5_off/mask.npy"",""occupancy_after.json"":""cells/thin_s0_r5_off/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s0_r5_off/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s0_r5_off/reconstruction.npy"",""reconstruction.png"":""cells/thin_s0_r5_off/reconstruction.png"",""target.npy"":""cells/thin_s0_r5_off/target.npy"",""target.png"":""cells/thin_s0_r5_off/target.png""}",off,0,33554432,0.0,0,0,thin_s0_r5_off,1.1920928955078125e-07,shared_correctness,thin,99,48,0.535027265548706,2.384185791015625e-07,0.34811684489250183,144,11175424,33554432,12.505109981748294,2760.7698017095117,5,0,32,50.99418042369791,ok,false,0.24914720599917928,51,1322348544
4.793373591382988e-06,"{""config.json"":""cells/thin_s1_r0_off/config.json"",""curves.png"":""cells/thin_s1_r0_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s1_r0_off/error.png"",""field.npz"":""cells/thin_s1_r0_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s1_r0_off/history.json"",""input_field.npz"":""cells/thin_s1_r0_off/input_field.npz"",""mask.npy"":""cells/thin_s1_r0_off/mask.npy"",""occupancy_after.json"":""cells/thin_s1_r0_off/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s1_r0_off/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s1_r0_off/reconstruction.npy"",""reconstruction.png"":""cells/thin_s1_r0_off/reconstruction.png"",""target.npy"":""cells/thin_s1_r0_off/target.npy"",""target.png"":""cells/thin_s1_r0_off/target.png""}",off,0,33554432,0.0,0,0,thin_s1_r0_off,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5189411044120789,2.384185791015625e-07,0.3614521026611328,144,11625984,33554432,12.750145641493408,2609.3157149103818,0,1,40,53.88200617350345,ok,false,0.2553984330006642,51,1328857088
3.255880756114493e-06,"{""config.json"":""cells/thin_s1_r0_scatter/config.json"",""curves.png"":""cells/thin_s1_r0_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s1_r0_scatter/error.png"",""field.npz"":""cells/thin_s1_r0_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s1_r0_scatter/history.json"",""input_field.npz"":""cells/thin_s1_r0_scatter/input_field.npz"",""mask.npy"":""cells/thin_s1_r0_scatter/mask.npy"",""occupancy_after.json"":""cells/thin_s1_r0_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s1_r0_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s1_r0_scatter/reconstruction.npy"",""reconstruction.png"":""cells/thin_s1_r0_scatter/reconstruction.png"",""target.npy"":""cells/thin_s1_r0_scatter/target.npy"",""target.png"":""cells/thin_s1_r0_scatter/target.png""}",scatter,0,33554432,0.001241046000359347,1064140,53207,thin_s1_r0_scatter,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5189428925514221,2.384185791015625e-07,0.3614520728588104,144,9828352,33554432,12.750145640240394,2609.315715663214,0,1,16,53.88200617350345,ok,false,0.12373651400048402,51,1302855680
1.2661741948249983e-06,"{""config.json"":""cells/thin_s1_r0_csr/config.json"",""curves.png"":""cells/thin_s1_r0_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s1_r0_csr/error.png"",""field.npz"":""cells/thin_s1_r0_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s1_r0_csr/history.json"",""input_field.npz"":""cells/thin_s1_r0_csr/input_field.npz"",""mask.npy"":""cells/thin_s1_r0_csr/mask.npy"",""occupancy_after.json"":""cells/thin_s1_r0_csr/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s1_r0_csr/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s1_r0_csr/reconstruction.npy"",""reconstruction.png"":""cells/thin_s1_r0_csr/reconstruction.png"",""target.npy"":""cells/thin_s1_r0_csr/target.npy"",""target.png"":""cells/thin_s1_r0_csr/target.png""}",csr,0,33554432,0.0018620279988681432,1409208,53207,thin_s1_r0_csr,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5189464092254639,2.384185791015625e-07,0.3614520728588104,144,9828352,33554432,12.750145640937877,2609.3157152441527,0,1,14,53.88200617350345,ok,false,0.12111914500201237,51,1315643392
3.979409029852832e-06,"{""config.json"":""cells/thin_s1_r1_off/config.json"",""curves.png"":""cells/thin_s1_r1_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s1_r1_off/error.png"",""field.npz"":""cells/thin_s1_r1_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s1_r1_off/history.json"",""input_field.npz"":""cells/thin_s1_r1_off/input_field.npz"",""mask.npy"":""cells/thin_s1_r1_off/mask.npy"",""occupancy_after.json"":""cells/thin_s1_r1_off/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s1_r1_off/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s1_r1_off/reconstruction.npy"",""reconstruction.png"":""cells/thin_s1_r1_off/reconstruction.png"",""target.npy"":""cells/thin_s1_r1_off/target.npy"",""target.png"":""cells/thin_s1_r1_off/target.png""}",off,0,33554432,0.0,0,0,thin_s1_r1_off,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5189412236213684,2.384185791015625e-07,0.3614520728588104,144,11625984,33554432,12.750145641774314,2609.3157147416086,1,1,25,53.88200617350345,ok,false,0.27029321100053494,51,1316556800
1.175733359559672e-06,"{""config.json"":""cells/thin_s1_r1_csr/config.json"",""curves.png"":""cells/thin_s1_r1_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s1_r1_csr/error.png"",""field.npz"":""cells/thin_s1_r1_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s1_r1_csr/history.json"",""input_field.npz"":""cells/thin_s1_r1_csr/input_field.npz"",""mask.npy"":""cells/thin_s1_r1_csr/mask.npy"",""occupancy_after.json"":""cells/thin_s1_r1_csr/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s1_r1_csr/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s1_r1_csr/reconstruction.npy"",""reconstruction.png"":""cells/thin_s1_r1_csr/reconstruction.png"",""target.npy"":""cells/thin_s1_r1_csr/target.npy"",""target.png"":""cells/thin_s1_r1_csr/target.png""}",csr,0,33554432,0.0018823440004780423,1409208,53207,thin_s1_r1_csr,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5189460515975952,2.384185791015625e-07,0.3614520728588104,144,9828352,33554432,12.750145639049927,2609.3157163784663,1,1,14,53.88200617350345,ok,false,0.12452626300000702,51,1332846592
3.979405391874025e-06,"{""config.json"":""cells/thin_s1_r1_scatter/config.json"",""curves.png"":""cells/thin_s1_r1_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/thin_s1_r1_scatter/error.png"",""field.npz"":""cells/thin_s1_r1_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/thin_s1_r1_scatter/history.json"",""input_field.npz"":""cells/thin_s1_r1_scatter/input_field.npz"",""mask.npy"":""cells/thin_s1_r1_scatter/mask.npy"",""occupancy_after.json"":""cells/thin_s1_r1_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/thin_s1_r1_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/thin_s1_r1_scatter/reconstruction.npy"",""reconstruction.png"":""cells/thin_s1_r1_scatter/reconstruction.png"",""target.npy"":""cells/thin_s1_r1_scatter/target.npy"",""target.png"":""cells/thin_s1_r1_scatter/target.png""}",scatter,0,33554432,0.001242266000190284,1064140,53207,thin_s1_r1_scatter,1.1920928955078125e-07,shared_correctness,thin,99,48,0.5189408659934998,2.384185791015625e-07,0.3614520728588104,144,9828352,33554432,12.75014563871588,2609.3157165791677,1,1,27,53.88200617350345,ok,false,0.12107276999813621,51,1304891392
