bpp,bytes,central_round_trip,chroma_mode,codec,context_only,decode_seconds,encode_seconds,height,image_id,manifest_sha256,metadata_policy,ms_ssim,psnr,quality,schema,ssim,stream_path,stream_sha256,width
0.7625695957395304,252014,Pillow RGB,4:4:4,avif_444,True,0.014544394798576832,0.16016023140400648,1296,0229,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9858165979385376,33.89200973510742,50,structsplat.bench007.v1,0.9432258605957031,conventional/0229/avif_444-q050.avif,87f3dd642b57363d526fd28c4f7f0f44869710cdf6d01df7c6ab8f853173c2bd,2040
1.1751815541031227,388374,Pillow RGB,4:4:4,avif_444,True,0.017986021004617214,0.1802235208451748,1296,0229,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9911230802536011,36.48701477050781,60,structsplat.bench007.v1,0.9629072546958923,conventional/0229/avif_444-q060.avif,ba3e3809926d41fd573b0b3daf5465b7910cfd3deac4f2ef419fb5efb8e8d667,2040
1.534452916969257,507106,Pillow RGB,4:4:4,avif_444,True,0.018137521110475063,0.16980490181595087,1296,0229,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.99344801902771,38.21881866455078,70,structsplat.bench007.v1,0.9718017578125,conventional/0229/avif_444-q070.avif,e94872774cad3bc0593ceddc5e8680ae190c761d27638a53080e5e6d22dbd904,2040
2.0256626724763978,669441,Pillow RGB,4:4:4,avif_444,True,0.018583910539746284,0.18623007368296385,1296,0229,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9952545166015625,40.10645294189453,80,structsplat.bench007.v1,0.9791020154953003,conventional/0229/avif_444-q080.avif,12d03c95310b5d9fb6d73a97c93784eadcb1e7866fca51bdd0a9427a41805496,2040
3.301512950859356,1091084,Pillow RGB,4:4:4,avif_444,True,0.020458227954804897,0.25183617509901524,1296,0229,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9971573352813721,43.38140106201172,90,structsplat.bench007.v1,0.9872292876243591,conventional/0229/avif_444-q090.avif,dba95fbecca4dc74fb0fdbd74be609f4a369afd601ee4291be8397d0b7e6899c,2040
4.665516824013556,1541860,Pillow RGB,4:4:4,avif_444,True,0.023946384899318218,0.22250910568982363,1296,0229,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9980767965316772,45.22853088378906,95,structsplat.bench007.v1,0.9906002879142761,conventional/0229/avif_444-q095.avif,03e693a5f4e9ac1bc0e15e000953c5aad0ad4b94b4cbe5b46b311dedd72c849d,2040
14.55456862745098,4453698,Pillow RGB,RGB lossless,png,True,0.049621837213635445,0.8648707810789347,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,1.0,120.0,,structsplat.bench007.v1,1.0,conventional/0343/png-lossless.png,ccad360c15f5d38c94e454059dc29e08f7e1bdae0e78d2e6d29cc2b1cc7bdf3d,2040
0.16259150326797386,49753,Pillow RGB,4:4:4,jpeg_444,True,0.01700675208121538,0.05406045354902744,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.8222654461860657,24.647781372070312,5,structsplat.bench007.v1,0.6227779984474182,conventional/0343/jpeg_444-q005.jpg,7c1aef80da23622266da7f02a240843575672397d4355517b6a3e909684eb7ea,2040
0.2834934640522876,86749,Pillow RGB,4:4:4,jpeg_444,True,0.018637930043041706,0.05609216075390577,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.899762749671936,26.78867530822754,10,structsplat.bench007.v1,0.71702641248703,conventional/0343/jpeg_444-q010.jpg,09b6a857c0ac2e38dc4481226983ea3b48167d2438392196e9522b39f2573393,2040
0.4977450980392157,152310,Pillow RGB,4:4:4,jpeg_444,True,0.01995430886745453,0.05915564764291048,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.946029782295227,28.78750991821289,20,structsplat.bench007.v1,0.7961955070495605,conventional/0343/jpeg_444-q020.jpg,e258c975633e36baec83edf8cf0f04ad6eb7b799af1183f7c2e6d6c6c3700462,2040
0.6873202614379085,210320,Pillow RGB,4:4:4,jpeg_444,True,0.02180420607328415,0.06160176545381546,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9647555947303772,29.942604064941406,30,structsplat.bench007.v1,0.8355296850204468,conventional/0343/jpeg_444-q030.jpg,65e23cd576f91be03dbb57d0bd74588f56fa0c65a91aef49033b0b0cf3a3e4d5,2040
0.8480653594771241,259508,Pillow RGB,4:4:4,jpeg_444,True,0.02236808557063341,0.06343642435967922,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9725067019462585,30.726011276245117,40,structsplat.bench007.v1,0.8578790426254272,conventional/0343/jpeg_444-q040.jpg,cc0df5792675346905386403b0fecd483ed59e949fca65b6dd64c572a092082d,2040
1.0070359477124182,308153,Pillow RGB,4:4:4,jpeg_444,True,0.023159884847700596,0.06514668185263872,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9776247143745422,31.394250869750977,50,structsplat.bench007.v1,0.8745071887969971,conventional/0343/jpeg_444-q050.jpg,2c3e18f9abcefed4dca809195ca16b2bbee1b8551bb677d0b2c06afb6b922e41,2040
1.1807156862745098,361299,Pillow RGB,4:4:4,jpeg_444,True,0.023891114629805088,0.06714565958827734,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9814556837081909,32.072845458984375,60,structsplat.bench007.v1,0.8893637657165527,conventional/0343/jpeg_444-q060.jpg,e1b13464f6030b0c73b41450f68f25a0b6f30eb1307aa547a434e306bee441ca,2040
1.448591503267974,443269,Pillow RGB,4:4:4,jpeg_444,True,0.025248102843761444,0.07021238654851913,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9856309294700623,33.06520462036133,70,structsplat.bench007.v1,0.9070966839790344,conventional/0343/jpeg_444-q070.jpg,dfd5a8c37ab0f3a2e8165a278fc2e6f9fd7b6ede4c95b63d318295d14c749b10,2040
1.912313725490196,585168,Pillow RGB,4:4:4,jpeg_444,True,0.027850359678268433,0.07497741095721722,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9900931119918823,34.64268493652344,80,structsplat.bench007.v1,0.9289707541465759,conventional/0343/jpeg_444-q080.jpg,4b1d704f224e2aaa0771a88f0f0d2088c499685a18fedd3e1839b3c4f6ab807f,2040
2.95809477124183,905177,Pillow RGB,4:4:4,jpeg_444,True,0.03313412517309189,0.0850313613191247,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9949000477790833,37.861061096191406,90,structsplat.bench007.v1,0.9585082530975342,conventional/0343/jpeg_444-q090.jpg,bf15bd0f3091e29eab4c86c5438140f124f511e77eca4afb751c51196cd0be52,2040
4.3206372549019605,1322115,Pillow RGB,4:4:4,jpeg_444,True,0.0379883898422122,0.09703361801803112,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9974827170372009,41.472286224365234,95,structsplat.bench007.v1,0.9777423143386841,conventional/0343/jpeg_444-q095.jpg,ffe8f7f5693a9a451ffa7f3ccf97f3735a32b178099040305dc7f935cdaa1a55,2040
0.04629738562091503,14167,Pillow RGB,4:4:4,avif_444,True,0.010965828783810139,0.06513128243386745,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.8413583040237427,25.24989128112793,5,structsplat.bench007.v1,0.6168912649154663,conventional/0343/avif_444-q005.avif,a5ef5125d6eaa33980ba6d62533983be65e31295c77cdc70ffab852491118abe,2040
0.07251633986928105,22190,Pillow RGB,4:4:4,avif_444,True,0.011094569228589535,0.0768779693171382,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.8765813112258911,26.068498611450195,10,structsplat.bench007.v1,0.655243456363678,conventional/0343/avif_444-q010.avif,0da7ffa0ba19fefc4a8a1fdcf7c6c1086d53f79b8993f655c967d0f06a081970,2040
0.16226470588235295,49653,Pillow RGB,4:4:4,avif_444,True,0.011224848218262196,0.10235931258648634,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9254002571105957,27.831012725830078,20,structsplat.bench007.v1,0.7354578375816345,conventional/0343/avif_444-q020.avif,3c7d1dafb3c51052ad70a211b32d64175486a9e1c081d790bc9b1d7e278be28d,2040
0.29413071895424836,90004,Pillow RGB,4:4:4,avif_444,True,0.011854437179863453,0.10570993926376104,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9513717889785767,29.51988983154297,30,structsplat.bench007.v1,0.8023567795753479,conventional/0343/avif_444-q030.avif,eb8f081aeed425eb5fb8e5af6c742696e37ac193f98955efbf24d8a7be4d15fb,2040
0.5156993464052287,157804,Pillow RGB,4:4:4,avif_444,True,0.013526965864002705,0.13186483178287745,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9691585898399353,31.568313598632812,40,structsplat.bench007.v1,0.8630254864692688,conventional/0343/avif_444-q040.avif,5c77c6554d831210dedbd36961d75630f5d80dd1ceb3b4c81e8fd151a3d5ced6,2040
0.8289248366013072,253651,Pillow RGB,4:4:4,avif_444,True,0.013185186311602592,0.1307672429829836,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.980660080909729,33.86152648925781,50,structsplat.bench007.v1,0.9091798067092896,conventional/0343/avif_444-q050.avif,d634b3df195d95a933f835086cb183c66563ba102d0845d2fb8d11cf7ce98a0e,2040
1.2985130718954248,397345,Pillow RGB,4:4:4,avif_444,True,0.014407644979655743,0.17501165624707937,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9885249137878418,36.57284927368164,60,structsplat.bench007.v1,0.9446102380752563,conventional/0343/avif_444-q060.avif,cddb776083620884a87ecb3f0ec743c4abd9bddd82958d274e6875bf27de2102,2040
1.6797777777777778,514012,Pillow RGB,4:4:4,avif_444,True,0.015240724198520184,0.15208064019680023,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.991905927658081,38.38819122314453,70,structsplat.bench007.v1,0.9602860808372498,conventional/0343/avif_444-q070.avif,83bac6dfec3ebcd99e6ffacc570bc1f57ec583431e5a37566dd810666d01c9a2,2040
2.184437908496732,668438,Pillow RGB,4:4:4,avif_444,True,0.01688244193792343,0.15436505805701017,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9944368004798889,40.32107925415039,80,structsplat.bench007.v1,0.9725051522254944,conventional/0343/avif_444-q080.avif,c0e1899c3cc864eadd4a8834d4acc72c1185cd70acae90f468dfdf38a5aefbae,2040
3.4749444444444446,1063333,Pillow RGB,4:4:4,avif_444,True,0.017073112539947033,0.19746605213731527,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9971702694892883,43.60544204711914,90,structsplat.bench007.v1,0.9855546951293945,conventional/0343/avif_444-q090.avif,15c307db570f0ad030ab6809d2dca4614bea429a6944a65f30ade66ad7a22f2b,2040
4.903506535947712,1500473,Pillow RGB,4:4:4,avif_444,True,0.019733410328626633,0.2350064516067505,1200,0343,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9983160495758057,45.60082244873047,95,structsplat.bench007.v1,0.990776538848877,conventional/0343/avif_444-q095.avif,3b7e938bdff28bbdb58167408592d0e6c2f238d0f6249a912df707872c0fa5b9,2040
10.693928980526918,3174172,Pillow RGB,RGB lossless,png,True,0.042456625029444695,1.4069980280473828,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,1.0,120.0,,structsplat.bench007.v1,1.0,conventional/0457/png-lossless.png,b3444849ac2e98110501adc07e2b0432f6bc7fb4df07611d535ad7d9720be970,1164
0.2257630887406509,67011,Pillow RGB,4:4:4,jpeg_444,True,0.016684812493622303,0.051234206184744835,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.8338173031806946,23.521757125854492,5,structsplat.bench007.v1,0.7069862484931946,conventional/0457/jpeg_444-q005.jpg,f115649b76a0fe1854f41bdda90d70256dfbb458c16179a691c7007ea8a68a12,1164
0.3504009163802978,104006,Pillow RGB,4:4:4,jpeg_444,True,0.014960044994950294,0.044363243505358696,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9127150774002075,26.081344604492188,10,structsplat.bench007.v1,0.7992043495178223,conventional/0457/jpeg_444-q010.jpg,2d19bf77d2e7b2255ff82fdf9321c7159a4a712ab0fbc503161d7079467704f1,1164
0.5651371201401523,167744,Pillow RGB,4:4:4,jpeg_444,True,0.015730553306639194,0.04572609253227711,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9537909626960754,28.513671875,20,structsplat.bench007.v1,0.8558281660079956,conventional/0457/jpeg_444-q020.jpg,2e4a68271f8b025b62f0fea6ccb7f3642cccf957fe1f4a722dbb8c33a1717b50,1164
0.7487736675426184,222251,Pillow RGB,4:4:4,jpeg_444,True,0.016377123072743416,0.04783003870397806,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9694132208824158,29.891855239868164,30,structsplat.bench007.v1,0.8861038088798523,conventional/0457/jpeg_444-q030.jpg,3d0615c8ea5a946a098dfe2833f6a2f982232df2b979d17077aee8e3db8990c5,1164
0.9028165217977225,267974,Pillow RGB,4:4:4,jpeg_444,True,0.017397120594978333,0.04939162824302912,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9764971733093262,30.8547420501709,40,structsplat.bench007.v1,0.9009683728218079,conventional/0457/jpeg_444-q040.jpg,41a909a055a9c800e7c9b7ed928ddf41036da74d1417d0cd5d1930cca284cebc,1164
1.0498012263324574,311602,Pillow RGB,4:4:4,jpeg_444,True,0.019664988853037357,0.05092444643378258,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9818928837776184,31.622209548950195,50,structsplat.bench007.v1,0.9146365523338318,conventional/0457/jpeg_444-q050.jpg,17b7f4de6d5dadb4c5f879f4068116b28c9460b6f85b00e557887fa2db942e34,1164
1.2081160299171214,358593,Pillow RGB,4:4:4,jpeg_444,True,0.02020109910517931,0.05259454343467951,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9848797917366028,32.344703674316406,60,structsplat.bench007.v1,0.9242905378341675,conventional/0457/jpeg_444-q060.jpg,d7d380e6c95be312e9e8afc78de260aa537d94f42a6142f442aa242d0d28be8c,1164
1.4410787682770703,427741,Pillow RGB,4:4:4,jpeg_444,True,0.020032338798046112,0.05547810159623623,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9876460433006287,33.33251190185547,70,structsplat.bench007.v1,0.9334416389465332,conventional/0457/jpeg_444-q070.jpg,19dd3be853e1e2184e7a2fb4f6a4e4316409a221f3503917071983b69de70c0e,1164
1.8378714372346876,545517,Pillow RGB,4:4:4,jpeg_444,True,0.021344686858356,0.05848099756985903,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9921843409538269,34.786468505859375,80,structsplat.bench007.v1,0.9481397271156311,conventional/0457/jpeg_444-q080.jpg,cb16479cbf07323a4bce1eef3bed2084f368e1060d3726972e15d42581b025e3,1164
2.7647260966242166,820626,Pillow RGB,4:4:4,jpeg_444,True,0.02475249394774437,0.06599783059209585,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9960460066795349,37.67727279663086,90,structsplat.bench007.v1,0.967153787612915,conventional/0457/jpeg_444-q090.jpg,3d37a1d1797b3e7b17ff86c2cfdb237dda05b5ac04f7249871a25b289abd5364,1164
4.078812074658042,1210673,Pillow RGB,4:4:4,jpeg_444,True,0.02905426826328039,0.07694829907268286,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9979695677757263,41.107383728027344,95,structsplat.bench007.v1,0.9811300039291382,conventional/0457/jpeg_444-q095.jpg,38002adc68aca0b07c6c1fcc45565f82f03737532878689b59916fdeec22883f,1164
0.06996833097500169,20768,Pillow RGB,4:4:4,avif_444,True,0.008672661148011684,0.2774590477347374,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.911810040473938,25.04815101623535,5,structsplat.bench007.v1,0.7751109004020691,conventional/0457/avif_444-q005.avif,a4a0395598fb77b100c6e87d11fa894f15af96caa6354a6d3b52dea3faf9565e,1164
0.10169799878714372,30186,Pillow RGB,4:4:4,avif_444,True,0.009194759652018547,0.3058728575706482,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9335471987724304,26.351547241210938,10,structsplat.bench007.v1,0.8113694190979004,conventional/0457/avif_444-q010.avif,26abfd2403f978705906a4f5cf53f160f12dee24209dfc51ada21c2fdf6fc11b,1164
0.18406441614446467,54634,Pillow RGB,4:4:4,avif_444,True,0.009972549974918365,0.3689146311953664,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9588718414306641,28.64202880859375,20,structsplat.bench007.v1,0.8641992211341858,conventional/0457/avif_444-q020.avif,65a7a6151d824f400183874c93e66638947af1cf784d534810d7ac1cc8330460,1164
0.28231588167913213,83797,Pillow RGB,4:4:4,avif_444,True,0.009958060458302498,0.40510016307234764,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9725895524024963,30.51168441772461,30,structsplat.bench007.v1,0.8971482515335083,conventional/0457/avif_444-q030.avif,bc4d111e5ebcc553763f1c836bc08fe536527078bdbdfefda05a7c468a2ede74,1164
0.4277171349639512,126955,Pillow RGB,4:4:4,avif_444,True,0.010391118936240673,0.4425946129485965,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9809462428092957,32.4022331237793,40,structsplat.bench007.v1,0.9220303297042847,conventional/0457/avif_444-q040.avif,ea336114c163c51106898998f6f2e3fb2a95f05dbc007492fa586f756ea11b72,1164
0.641921029580217,190535,Pillow RGB,4:4:4,avif_444,True,0.011599468067288399,0.5098515031859279,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9869728088378906,34.381813049316406,50,structsplat.bench007.v1,0.9425031542778015,conventional/0457/avif_444-q050.avif,f04fa70997158e54ae6a277d4a430ca4658bfab6ead464b852b4cc0753277dca,1164
1.0154201199380095,301397,Pillow RGB,4:4:4,avif_444,True,0.013840265572071075,0.6011910559609532,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9916366338729858,36.81715774536133,60,structsplat.bench007.v1,0.9610196352005005,conventional/0457/avif_444-q060.avif,a65bf97ef71b70bf08422523e3c839085eb3ecc04f1c7f3544d613b16ee58f52,1164
1.3650360487837747,405170,Pillow RGB,4:4:4,avif_444,True,0.014263135381042957,0.6771727446466684,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9938256740570068,38.55240249633789,70,structsplat.bench007.v1,0.9708130955696106,conventional/0457/avif_444-q070.avif,f7d2c7645fef408a24e78bc2077507d68c87861d215518d4b2761c05599b4964,1164
1.8470453473485615,548240,Pillow RGB,4:4:4,avif_444,True,0.015353684313595295,0.76912328787148,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9954080581665039,40.522727966308594,80,structsplat.bench007.v1,0.9786731004714966,conventional/0457/avif_444-q080.avif,76508c0d2caeb00ee529a722ab2d19e9c861870de3a61f16d32c547a7d1f7887,1164
3.137891651505963,931389,Pillow RGB,4:4:4,avif_444,True,0.018764520063996315,0.9284273404628038,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9971701502799988,44.017723083496094,90,structsplat.bench007.v1,0.9879217147827148,conventional/0457/avif_444-q090.avif,b0db54fb1bfedf2af6868a7fa4660aef42dd8405de843fe812fdfdcdd9584ea5,1164
4.541001280237181,1347860,Pillow RGB,4:4:4,avif_444,True,0.022324196062982082,0.9462713906541467,2040,0457,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9980206489562988,46.222015380859375,95,structsplat.bench007.v1,0.9922976493835449,conventional/0457/avif_444-q095.avif,bd19fb020359175933a815709c382cbfd219252ce259337bd9fcc856eb53f0f9,1164
12.962993811093758,4482344,Pillow RGB,RGB lossless,png,True,0.0584002984687686,1.1012536268681288,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,1.0,120.0,,structsplat.bench007.v1,1.0,conventional/0571/png-lossless.png,6973c54e31fa371f0d9e771cea43a49a77d86b583291f9cb36912ad3e0824afe,2040
0.22102492914569957,76426,Pillow RGB,4:4:4,jpeg_444,True,0.016006402671337128,0.052778313867747784,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.8247208595275879,23.973596572875977,5,structsplat.bench007.v1,0.6503633856773376,conventional/0571/jpeg_444-q005.jpg,9663d67075e1e342ee96b22109030691764e5d0032e00713b04456d543b656df,2040
0.3790068829891839,131053,Pillow RGB,4:4:4,jpeg_444,True,0.020272509194910526,0.05750233959406614,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9100860953330994,27.17987823486328,10,structsplat.bench007.v1,0.7601664066314697,conventional/0571/jpeg_444-q010.jpg,e26481a71f101f831a9b4a2241504edf4a5199be14f913de53ee78f5b4543e3f,2040
0.6466973219966453,223615,Pillow RGB,4:4:4,jpeg_444,True,0.019723009318113327,0.05917477793991566,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9560641050338745,30.05886459350586,20,structsplat.bench007.v1,0.8442441821098328,conventional/0571/jpeg_444-q020.jpg,75757199b9542c78b91d9a177db8136cd87816c53bd2a42312b00e135cf497f4,2040
0.87585458962346,302853,Pillow RGB,4:4:4,jpeg_444,True,0.021355777978897095,0.062388754449784756,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9715112447738647,31.657054901123047,30,structsplat.bench007.v1,0.8811022043228149,conventional/0571/jpeg_444-q030.jpg,ca3417acc3e154f7d79cea79f5524dd42429b56243f5f33459966a98ce75fc80,2040
1.058456243854474,365993,Pillow RGB,4:4:4,jpeg_444,True,0.02232469618320465,0.06426678225398064,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9787864089012146,32.721839904785156,40,structsplat.bench007.v1,0.9013975858688354,conventional/0571/jpeg_444-q040.jpg,dcc561b347d3080c01a895ffed24eecf70000a101d77cbf3ee2901e032861d67,2040
1.2302041760657065,425380,Pillow RGB,4:4:4,jpeg_444,True,0.023275374434888363,0.06632595974951982,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9835428595542908,33.566253662109375,50,structsplat.bench007.v1,0.9155434966087341,conventional/0571/jpeg_444-q050.jpg,9278784c40159d5c5adc2db8915dbf8637ad16d5080fc9e165e6328ee8774be8,2040
1.4114032043495865,488035,Pillow RGB,4:4:4,jpeg_444,True,0.024278773926198483,0.06855106633156538,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9868510961532593,34.36177444458008,60,structsplat.bench007.v1,0.9271178841590881,conventional/0571/jpeg_444-q060.jpg,9aed0b97b8f728c5ce7502c76a8e95a2acb5509f43d5c850d5db30fd5c979822,2040
1.6749291456995778,579157,Pillow RGB,4:4:4,jpeg_444,True,0.025488823652267456,0.07125081401318312,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9900693893432617,35.38802719116211,70,structsplat.bench007.v1,0.939628541469574,conventional/0571/jpeg_444-q070.jpg,2adfbd49d361398a96886d6763d1469430de316d7ed08c33e6461c03f9b98eea,2040
2.119833420093701,732996,Pillow RGB,4:4:4,jpeg_444,True,0.027754390612244606,0.07577737979590893,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9934536218643188,36.85081100463867,80,structsplat.bench007.v1,0.9538054466247559,conventional/0571/jpeg_444-q080.jpg,8e13acbf4bd6eef1e2a19255cb7cfdad891701409b3819673945d361d1c5191d,2040
3.0929116779455144,1069467,Pillow RGB,4:4:4,jpeg_444,True,0.0316212959587574,0.08552705962210894,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9966641068458557,39.496795654296875,90,structsplat.bench007.v1,0.9714072346687317,conventional/0571/jpeg_444-q090.jpg,29a017b9a04feed92a51af00723c8ac71674985899c07d99a6f915c478003e2d,2040
4.370168893516109,1511117,Pillow RGB,4:4:4,jpeg_444,True,0.036196812056005,0.09651886858046055,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.9982072114944458,42.34382247924805,95,structsplat.bench007.v1,0.9826455116271973,conventional/0571/jpeg_444-q095.jpg,5e053f38a95763edf5d5bdbd4fe87be43fe287785eb0a91f59c9ab8ef13c97d6,2040
0.10121753716235757,34999,Pillow RGB,4:4:4,avif_444,True,0.012315466068685055,0.11760065611451864,1356,0571,ad16c5df6888d5d76afdeb51cf1a297b898d3fa7bf3b8e9f2bed473cca748f83,none,0.8894822001457214,25.484355926513672,5,structsplat.bench007.v1,0.7298884391784668,conventional/0571/avif_444-q005.avif,5cc21dd1f4b0f66cf050933d089ebabea3f509db0a5b963dd8278e9dc1f098b8,2040
