adjoint_relative_error,artifacts,backend,baseline_allocated_bytes,baseline_reserved_bytes,cache_build_seconds,cache_bytes,cache_nnz,cell_id,cold_render_max_abs,family,forward_calls,iterations_run,lpips,maintained_parity_max_abs,ms_ssim,n_gaussians,peak_allocated_bytes,peak_reserved_bytes,psnr,raw_sse,repeat,seed,selected_iteration,selected_violation,status,total_seconds,transpose_calls,worker_peak_rss_bytes
5.464540890898206e-07,"{""config.json"":""cells/irregular_s1_r0_scatter/config.json"",""curves.png"":""cells/irregular_s1_r0_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r0_scatter/error.png"",""field.npz"":""cells/irregular_s1_r0_scatter/field.npz"",""history.json"":""cells/irregular_s1_r0_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r0_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r0_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r0_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r0_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r0_scatter/target.npy"",""target.png"":""cells/irregular_s1_r0_scatter/target.png""}",scatter,0,33554432,0.0023184279998531565,835860,41793,irregular_s1_r0_scatter,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053065110558,1777.8601593997428,0,1,0,49.55590849596778,ok,0.24122387900206377,51,1303756800
1.8215135355603707e-07,"{""config.json"":""cells/irregular_s1_r0_csr/config.json"",""curves.png"":""cells/irregular_s1_r0_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r0_csr/error.png"",""field.npz"":""cells/irregular_s1_r0_csr/field.npz"",""history.json"":""cells/irregular_s1_r0_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r0_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r0_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r0_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r0_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r0_csr/target.npy"",""target.png"":""cells/irregular_s1_r0_csr/target.png""}",csr,0,33554432,0.0034350940004514996,1135272,41793,irregular_s1_r0_csr,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053064520486,1777.8601596412993,0,1,0,49.55590849596778,ok,0.21676243299953057,51,1340715008
1.366135052194295e-06,"{""config.json"":""cells/irregular_s1_r1_off/config.json"",""curves.png"":""cells/irregular_s1_r1_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r1_off/error.png"",""field.npz"":""cells/irregular_s1_r1_off/field.npz"",""history.json"":""cells/irregular_s1_r1_off/history.json"",""input_field.npz"":""cells/irregular_s1_r1_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r1_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r1_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r1_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r1_off/target.npy"",""target.png"":""cells/irregular_s1_r1_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r1_off,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.00305306439124,1777.8601596942074,1,1,0,49.55590849596778,ok,0.3954667079997307,51,1307750400
1.8215135355603707e-07,"{""config.json"":""cells/irregular_s1_r1_csr/config.json"",""curves.png"":""cells/irregular_s1_r1_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r1_csr/error.png"",""field.npz"":""cells/irregular_s1_r1_csr/field.npz"",""history.json"":""cells/irregular_s1_r1_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r1_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r1_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r1_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r1_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r1_csr/target.npy"",""target.png"":""cells/irregular_s1_r1_csr/target.png""}",csr,0,33554432,0.0028869499983557034,1135272,41793,irregular_s1_r1_csr,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053065011617,1777.8601594402462,1,1,0,49.55590849596778,ok,0.17758788900027866,51,1327788032
1.7304369066550862e-06,"{""config.json"":""cells/irregular_s1_r1_scatter/config.json"",""curves.png"":""cells/irregular_s1_r1_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r1_scatter/error.png"",""field.npz"":""cells/irregular_s1_r1_scatter/field.npz"",""history.json"":""cells/irregular_s1_r1_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r1_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r1_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r1_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r1_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r1_scatter/target.npy"",""target.png"":""cells/irregular_s1_r1_scatter/target.png""}",scatter,0,33554432,0.0016838740011735354,835860,41793,irregular_s1_r1_scatter,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053066160213,1777.860158970049,1,1,0,49.55590849596778,ok,0.22847113899842952,51,1331154944
3.6430270711207413e-07,"{""config.json"":""cells/irregular_s1_r2_scatter/config.json"",""curves.png"":""cells/irregular_s1_r2_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r2_scatter/error.png"",""field.npz"":""cells/irregular_s1_r2_scatter/field.npz"",""history.json"":""cells/irregular_s1_r2_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r2_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r2_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r2_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r2_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r2_scatter/target.npy"",""target.png"":""cells/irregular_s1_r2_scatter/target.png""}",scatter,0,33554432,0.001969291999557754,835860,41793,irregular_s1_r2_scatter,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053064412573,1777.8601596854749,2,1,0,49.55590849596778,ok,0.16963462199782953,51,1342574592
1.0929079508059658e-06,"{""config.json"":""cells/irregular_s1_r2_off/config.json"",""curves.png"":""cells/irregular_s1_r2_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r2_off/error.png"",""field.npz"":""cells/irregular_s1_r2_off/field.npz"",""history.json"":""cells/irregular_s1_r2_off/history.json"",""input_field.npz"":""cells/irregular_s1_r2_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r2_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r2_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r2_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r2_off/target.npy"",""target.png"":""cells/irregular_s1_r2_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r2_off,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.003053064683984,1777.8601595743678,2,1,0,49.55590849596778,ok,0.28382562099795905,51,1305620480
1.8215135355603707e-07,"{""config.json"":""cells/irregular_s1_r2_csr/config.json"",""curves.png"":""cells/irregular_s1_r2_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r2_csr/error.png"",""field.npz"":""cells/irregular_s1_r2_csr/field.npz"",""history.json"":""cells/irregular_s1_r2_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r2_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r2_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r2_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r2_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r2_csr/target.npy"",""target.png"":""cells/irregular_s1_r2_csr/target.png""}",csr,0,33554432,0.002033347998803947,1135272,41793,irregular_s1_r2_csr,5.960464477539063e-08,irregular,99,48,0.32935988903045654,8.940696716308594e-08,0.6005526781082153,144,6456320,33554432,12.00305306566298,1777.8601591735985,2,1,0,49.55590849596778,ok,0.14514216899988241,51,1321156608
1.3661348248206195e-06,"{""config.json"":""cells/irregular_s1_r3_scatter/config.json"",""curves.png"":""cells/irregular_s1_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r3_scatter/error.png"",""field.npz"":""cells/irregular_s1_r3_scatter/field.npz"",""history.json"":""cells/irregular_s1_r3_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r3_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r3_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r3_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r3_scatter/target.npy"",""target.png"":""cells/irregular_s1_r3_scatter/target.png""}",scatter,0,33554432,0.0013734089989156928,835860,41793,irregular_s1_r3_scatter,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.0030530641782,1777.8601597814195,3,1,0,49.55590849596778,ok,0.14210828000068432,51,1316495360
0.0,"{""config.json"":""cells/irregular_s1_r3_csr/config.json"",""curves.png"":""cells/irregular_s1_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r3_csr/error.png"",""field.npz"":""cells/irregular_s1_r3_csr/field.npz"",""history.json"":""cells/irregular_s1_r3_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r3_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r3_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r3_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r3_csr/target.npy"",""target.png"":""cells/irregular_s1_r3_csr/target.png""}",csr,0,33554432,0.0021075799995742273,1135272,41793,irregular_s1_r3_csr,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053066836618,1777.8601586931502,3,1,0,49.55590849596778,ok,0.1450531709997449,51,1330077696
1.0018321745519643e-06,"{""config.json"":""cells/irregular_s1_r3_off/config.json"",""curves.png"":""cells/irregular_s1_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r3_off/error.png"",""field.npz"":""cells/irregular_s1_r3_off/field.npz"",""history.json"":""cells/irregular_s1_r3_off/history.json"",""input_field.npz"":""cells/irregular_s1_r3_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r3_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r3_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r3_off/target.npy"",""target.png"":""cells/irregular_s1_r3_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r3_off,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.0030530653187,1777.8601593145372,3,1,0,49.55590849596778,ok,0.2688141580001684,51,1333092352
9.107568388344589e-08,"{""config.json"":""cells/irregular_s1_r4_csr/config.json"",""curves.png"":""cells/irregular_s1_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r4_csr/error.png"",""field.npz"":""cells/irregular_s1_r4_csr/field.npz"",""history.json"":""cells/irregular_s1_r4_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r4_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r4_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r4_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r4_csr/target.npy"",""target.png"":""cells/irregular_s1_r4_csr/target.png""}",csr,0,33554432,0.0018983070003741886,1135272,41793,irregular_s1_r4_csr,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053065143147,1777.8601593864014,4,1,0,49.55590849596778,ok,0.13893696400191402,51,1316429824
9.10756284611125e-07,"{""config.json"":""cells/irregular_s1_r4_off/config.json"",""curves.png"":""cells/irregular_s1_r4_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r4_off/error.png"",""field.npz"":""cells/irregular_s1_r4_off/field.npz"",""history.json"":""cells/irregular_s1_r4_off/history.json"",""input_field.npz"":""cells/irregular_s1_r4_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r4_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r4_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r4_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r4_off/target.npy"",""target.png"":""cells/irregular_s1_r4_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r4_off,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.003053065258221,1777.8601593392941,4,1,0,49.55590849596778,ok,0.34536278800078435,51,1309429760
7.286054142241483e-07,"{""config.json"":""cells/irregular_s1_r4_scatter/config.json"",""curves.png"":""cells/irregular_s1_r4_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r4_scatter/error.png"",""field.npz"":""cells/irregular_s1_r4_scatter/field.npz"",""history.json"":""cells/irregular_s1_r4_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r4_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r4_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r4_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r4_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r4_scatter/target.npy"",""target.png"":""cells/irregular_s1_r4_scatter/target.png""}",scatter,0,33554432,0.0018393530008324888,835860,41793,irregular_s1_r4_scatter,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053064228002,1777.8601597610332,4,1,0,49.55590849596778,ok,0.1832718820005539,51,1317265408
1.8215135355603707e-07,"{""config.json"":""cells/irregular_s1_r5_csr/config.json"",""curves.png"":""cells/irregular_s1_r5_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r5_csr/error.png"",""field.npz"":""cells/irregular_s1_r5_csr/field.npz"",""history.json"":""cells/irregular_s1_r5_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r5_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r5_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r5_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r5_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r5_csr/target.npy"",""target.png"":""cells/irregular_s1_r5_csr/target.png""}",csr,0,33554432,0.0019430159991316032,1135272,41793,irregular_s1_r5_csr,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053065139898,1777.8601593877306,5,1,0,49.55590849596778,ok,0.13671858399902703,51,1341358080
5.464536343424697e-07,"{""config.json"":""cells/irregular_s1_r5_scatter/config.json"",""curves.png"":""cells/irregular_s1_r5_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r5_scatter/error.png"",""field.npz"":""cells/irregular_s1_r5_scatter/field.npz"",""history.json"":""cells/irregular_s1_r5_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r5_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r5_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r5_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r5_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r5_scatter/target.npy"",""target.png"":""cells/irregular_s1_r5_scatter/target.png""}",scatter,0,33554432,0.001411302997439634,835860,41793,irregular_s1_r5_scatter,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053062891805,1777.8601603080276,5,1,0,49.55590849596778,ok,0.17679125900031067,51,1330503680
2.73226959279782e-07,"{""config.json"":""cells/irregular_s1_r5_off/config.json"",""curves.png"":""cells/irregular_s1_r5_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r5_off/error.png"",""field.npz"":""cells/irregular_s1_r5_off/field.npz"",""history.json"":""cells/irregular_s1_r5_off/history.json"",""input_field.npz"":""cells/irregular_s1_r5_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r5_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s1_r5_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r5_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r5_off/target.npy"",""target.png"":""cells/irregular_s1_r5_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r5_off,5.960464477539063e-08,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.003053066746304,1777.8601587301218,5,1,0,49.55590849596778,ok,0.2819331940008851,51,1337339904
1.964656803465914e-06,"{""config.json"":""cells/irregular_s2_r0_off/config.json"",""curves.png"":""cells/irregular_s2_r0_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r0_off/error.png"",""field.npz"":""cells/irregular_s2_r0_off/field.npz"",""history.json"":""cells/irregular_s2_r0_off/history.json"",""input_field.npz"":""cells/irregular_s2_r0_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r0_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r0_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r0_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r0_off/target.npy"",""target.png"":""cells/irregular_s2_r0_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r0_off,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185353567588,1818.7975853650469,0,2,0,48.024472833928854,ok,0.2741380070001469,51,1337475072
6.3404772845387924e-06,"{""config.json"":""cells/irregular_s2_r0_scatter/config.json"",""curves.png"":""cells/irregular_s2_r0_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r0_scatter/error.png"",""field.npz"":""cells/irregular_s2_r0_scatter/field.npz"",""history.json"":""cells/irregular_s2_r0_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r0_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r0_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r0_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r0_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r0_scatter/target.npy"",""target.png"":""cells/irregular_s2_r0_scatter/target.png""}",scatter,0,33554432,0.0012829600018449128,838400,41920,irregular_s2_r0_scatter,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535287662,1818.7975856544194,0,2,0,48.024472833928854,ok,0.13384724400020787,51,1301540864
8.037250722736644e-07,"{""config.json"":""cells/irregular_s2_r0_csr/config.json"",""curves.png"":""cells/irregular_s2_r0_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r0_csr/error.png"",""field.npz"":""cells/irregular_s2_r0_csr/field.npz"",""history.json"":""cells/irregular_s2_r0_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r0_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r0_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r0_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r0_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r0_csr/target.npy"",""target.png"":""cells/irregular_s2_r0_csr/target.png""}",csr,0,33554432,0.0018774230011331383,1138320,41920,irregular_s2_r0_csr,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185353033988,1818.7975855885156,0,2,0,48.024472833928854,ok,0.14108639900223352,51,1364160512
2.4111725451803068e-06,"{""config.json"":""cells/irregular_s2_r1_off/config.json"",""curves.png"":""cells/irregular_s2_r1_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r1_off/error.png"",""field.npz"":""cells/irregular_s2_r1_off/field.npz"",""history.json"":""cells/irregular_s2_r1_off/history.json"",""input_field.npz"":""cells/irregular_s2_r1_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r1_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r1_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r1_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r1_off/target.npy"",""target.png"":""cells/irregular_s2_r1_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r1_off,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185353181337,1818.797585526807,1,2,0,48.024472833928854,ok,0.2674845900000946,51,1307045888
7.144223559407692e-07,"{""config.json"":""cells/irregular_s2_r1_csr/config.json"",""curves.png"":""cells/irregular_s2_r1_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r1_csr/error.png"",""field.npz"":""cells/irregular_s2_r1_csr/field.npz"",""history.json"":""cells/irregular_s2_r1_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r1_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r1_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r1_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r1_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r1_csr/target.npy"",""target.png"":""cells/irregular_s2_r1_csr/target.png""}",csr,0,33554432,0.0018465339999238495,1138320,41920,irregular_s2_r1_csr,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535531216,1818.7975846344307,1,2,0,48.024472833928854,ok,0.13226260100054787,51,1329430528
1.7860564582861116e-07,"{""config.json"":""cells/irregular_s2_r1_scatter/config.json"",""curves.png"":""cells/irregular_s2_r1_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r1_scatter/error.png"",""field.npz"":""cells/irregular_s2_r1_scatter/field.npz"",""history.json"":""cells/irregular_s2_r1_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r1_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r1_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r1_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r1_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r1_scatter/target.npy"",""target.png"":""cells/irregular_s2_r1_scatter/target.png""}",scatter,0,33554432,0.0013067289983155206,838400,41920,irregular_s2_r1_scatter,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185354833029,1818.7975848350882,1,2,0,48.024472833928854,ok,0.13564558500002022,51,1307521024
2.5004751478263643e-06,"{""config.json"":""cells/irregular_s2_r2_scatter/config.json"",""curves.png"":""cells/irregular_s2_r2_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r2_scatter/error.png"",""field.npz"":""cells/irregular_s2_r2_scatter/field.npz"",""history.json"":""cells/irregular_s2_r2_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r2_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r2_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r2_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r2_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r2_scatter/target.npy"",""target.png"":""cells/irregular_s2_r2_scatter/target.png""}",scatter,0,33554432,0.0013513090016203932,838400,41920,irregular_s2_r2_scatter,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185351945163,1818.7975860445076,2,2,0,48.024472833928854,ok,0.13510140899961698,51,1316622336
2.0539623619697522e-06,"{""config.json"":""cells/irregular_s2_r2_off/config.json"",""curves.png"":""cells/irregular_s2_r2_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r2_off/error.png"",""field.npz"":""cells/irregular_s2_r2_off/field.npz"",""history.json"":""cells/irregular_s2_r2_off/history.json"",""input_field.npz"":""cells/irregular_s2_r2_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r2_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r2_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r2_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r2_off/target.npy"",""target.png"":""cells/irregular_s2_r2_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r2_off,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185353271256,1818.7975854891488,2,2,0,48.024472833928854,ok,0.2621775319967128,51,1319510016
8.930277886065596e-07,"{""config.json"":""cells/irregular_s2_r2_csr/config.json"",""curves.png"":""cells/irregular_s2_r2_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r2_csr/error.png"",""field.npz"":""cells/irregular_s2_r2_csr/field.npz"",""history.json"":""cells/irregular_s2_r2_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r2_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r2_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r2_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r2_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r2_csr/target.npy"",""target.png"":""cells/irregular_s2_r2_csr/target.png""}",csr,0,33554432,0.0020380189998832066,1138320,41920,irregular_s2_r2_csr,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185353059251,1818.7975855779343,2,2,0,48.024472833928854,ok,0.13308974699975806,51,1341874176
